Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Ecuador,ECU,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,45.570782,46.347667,47.112953,47.823271,48.419646,48.845012,49.08929,49.315251,49.587806,49.740014,50.580883,51.479926,52.586135,53.810692,55.131109,56.455644,57.667108,58.856951,59.879181,60.779046,61.554695,62.234757,62.794401,63.19392,63.82691,64.293453,64.748516,65.183407,65.608178,66.016301,66.460086,66.583489,67.253722,67.617337,68.291145,68.76908,69.281797,69.767336,70.311333,70.934921,71.511437,72.135652,72.723165,73.278745,73.733482,74.048749,74.248837,74.435233,74.642805,75.043012,75.636707,76.453371,77.336264,78.195216,78.904812,79.370739,79.400993,79.622267,79.550784,79.42787,67.812682,70.716905,
Ecuador,ECU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,53.364,53.895,54.401,54.88,55.305,55.664,55.942,56.213,56.487,56.654,57.152,57.633,58.205,58.837,59.526,60.232,60.89,61.559,62.153,62.696,63.191,63.662,64.11,64.528,65.171,65.811,66.535,67.3,68.056,68.749,69.348,69.625,70.117,70.345,70.757,71.041,71.362,71.681,72.045,72.463,72.839,73.24,73.613,73.975,74.279,74.514,74.689,74.844,74.983,75.184,75.43,75.743,76.062,76.369,76.622,76.789,76.763,76.972,77.094,77.297,72.153,73.67,
Ecuador,ECU,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,107.2,104.2,101.3,98.8,96.3,94.1,92,90.1,88.4,86.7,85,83,80.8,78.1,75.1,72.1,69.2,66.4,63.8,61.3,58.7,56.1,53.5,50.9,48.4,46.1,43.9,41.9,40.1,38.4,36.7,35.1,33.5,31.9,30.2,28.5,26.8,25.3,23.8,22.5,21.3,20.3,19.4,18.6,17.9,17.2,16.6,16,15.4,14.7,14.1,13.5,13,12.5,12,11.6,11.2,10.9,10.5,10.1,9.8,9.4,
Ecuador,ECU,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,43.969,44.027,43.89,43.619,43.426,43.144,42.653,42.358,41.976,41.611,40.979,40.354,39.815,39.172,38.503,37.878,37.229,36.616,36.034,35.53,35.008,34.517,33.991,33.515,33.022,32.539,32.083,31.534,31.004,30.495,29.969,29.499,28.972,28.522,28.129,27.678,27.259,26.796,26.411,25.926,25.402,24.912,24.46,24.019,23.597,23.2,22.898,22.637,22.379,22.142,21.892,21.702,21.004,20.1,19.339,18.74,18.224,17.996,17.658,17.338,17.037,16.817,
Ecuador,ECU,Vitamin A supplementation coverage rate (% of children ages 6-59 months),SN.ITK.VITA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,22.7,22.7,22.7,22.4,22.8,22.1,21.3,16,12.3,8.4,8.8,8.8,8.7,9,9.7,10.7,11.6,13.7,15.4,,
Ecuador,ECU,Refugee population by country or territory of asylum,SM.POP.REFG,,,,,,,,,,,,,200,,200,,,200,,600,700,640,680,770,870,890,800,710,755,757,510,280,204,232,238,204,213,218,244,309,1598,1680,3225,6367,8425,10046,11767,264868,101368,116532,121222,123407,123793,123177,122129,121511,102848,92405,101550,104560,104582,56603,
Ecuador,ECU,"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,,,,,5.3,,5.2,,,,,,7.5,,8,,,,,11.7,,,
Ecuador,ECU,Diarrhea treatment (% of children under 5 who received ORS packet),SH.STA.ORTH,,,,,,,,,,,,,,,,,,,,,,,,,,,11,24,,70,,,,,,,,,,29.39999962,,,,,,,,,,,,,45.8,,,,,,,,,,
Ecuador,ECU,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.27713967,26.98957027,25.70200087,24.41443148,23.12686208,21.83929268,20.55172328,19.26415389,17.97658449,16.68901509,15.4014457,14.1138763,12.8263069,11.5387375,10.25116811,8.963598709,7.676029312,6.388459915,5.100890518,3.81332112,2.525751723,,
Ecuador,ECU,"Prevalence of underweight, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,7,,7.1,,,,,,7.5,,5.7,,,,,6.1,,,
Ecuador,ECU,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.50463835,78.50463835,78.50463835,78.50463835,78.50463835,78.50463835,78.50463835,78.50463835,78.50463835,78.50463835,78.50463835,,
Ecuador,ECU,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.3,,,,,,,98.7,,,,,99.1,70.93118667,71.3854837,73.7010534,75.10152517,76.41589546,78.54901573,80.55069977,82.00180292,83.95904554,85.64073514,87.43770842,89.67107929,91.68642725,93.31784454,94.73425268,94.23076244,94.05909551,95.58197236,95.92251174,97.15491609,,,
Ecuador,ECU,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.60412657,55.27804201,56.95195744,58.62587287,60.29978831,62.07254148,63.85063388,65.63406552,67.42283639,69.21694649,71.01639583,72.82118439,74.63131219,76.44677923,78.26758549,80.09373099,81.92521572,83.76203969,85.60420289,87.45170532,89.30454698,,
Ecuador,ECU,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,
Ecuador,ECU,Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.4,48.6,45.8,44.4,41.5,35.7,35.2,32.2,27.4,25.9,26.2,22.7,25.5,23.9,22.3,22.5,22.1,23.1,,
Ecuador,ECU,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.8,29,28.3,27.7,27,26.5,25.8,25.1,24.4,24,23.5,22.9,22.5,22.2,22.2,22.2,22.1,22.2,22.2,22.3,,,
Ecuador,ECU,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),SH.MLR.TRET.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,0.396,,,,,0.335,,,,,0.348,,,,,0.351,,0.637,,,,,,,,,,,,,0.9564,1.1654,1.1994,1.1083,1.2733,1.2458,1.3149,1.3275,1.313,1.3724,1.4459,1.5439,1.5667,1.4974,,,,,,1.5983,2.1111,1.6582,,,,2.0648,2.0368,2.22,,,,,
Ecuador,ECU,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,24,31,45,34,54,51,50,47,53,57,60,54,69,85,83,81,79,77,89,99,99,99,99,99,99,93,97,98,98,97,95,94,96,97,85,84,86,81,83,83,81,65,
Ecuador,ECU,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",SH.HIV.INCD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.18,0.22,0.27,0.32,0.37,0.41,0.41,0.43,0.4,0.39,0.37,0.35,0.34,0.33,0.29,0.3,0.28,0.28,0.27,0.27,0.27,0.25,0.27,0.27,0.27,0.26,0.24,0.23,0.23,0.2,0.19,
Ecuador,ECU,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810,1000,1300,1600,2000,2300,2600,2700,2900,2800,2800,2800,2700,2600,2600,2400,2500,2400,2400,2400,2400,2400,2300,2500,2600,2600,2600,2500,2400,2300,2200,2000,
Ecuador,ECU,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
Ecuador,ECU,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.24118765,68.62827516,69.01536267,69.40245018,69.78953769,70.17662519,70.5637127,70.95080021,71.33788772,71.72497523,72.11206273,72.49915024,72.88623775,73.27332526,73.66041277,74.04750028,74.43458778,74.65207,74.65207,74.65207,74.65207,,
Ecuador,ECU,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.38850329,70.18463179,71.05694168,71.9309605,72.80668823,73.68412488,74.56327045,75.44412495,76.32668836,77.21096068,78.09694193,78.9846321,79.87403118,80.76513919,81.65795611,82.55248195,83.44871672,84.3466604,85.246313,86.14767451,87.05074495,,
Ecuador,ECU,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4,13.5,14.8,14.8,15,15.5,15.3,15,15.1,14.5,14.1,13.9,13.8,13.3,12.7,12.6,12.6,12.4,12.1,11.8,,,
Ecuador,ECU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,174.7,169.5,164.7,160.3,156.1,152.4,148.8,145.8,142.8,139.9,137,133.5,129.6,125.1,120.1,114.8,109.5,104.7,100.1,95.6,91.3,86.9,82.3,77.9,73.6,69.5,65.8,62.5,59.5,56.7,54.1,51.4,48.8,46.1,43.5,40.8,38.2,35.7,33.4,31.4,29.6,28.1,26.7,25.5,24.5,23.5,22.6,21.7,20.8,19.9,19,18.1,17.3,16.6,16,15.4,14.8,14.4,13.9,13.4,12.9,12.5,
Ecuador,ECU,"Probability of dying among adolescents ages 15-19 years (per 1,000)",SH.DYN.1519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,5.7,5.6,5.5,5.4,5.4,5.5,5.6,5.6,5.6,5.5,5.3,5.1,4.9,4.7,4.7,4.6,4.6,4.7,4.7,4.6,4.5,4.3,4.1,3.9,3.7,3.6,3.5,3.4,3.3,3.2,3.1,
Ecuador,ECU,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.37229569,,,,,,,,,,69.92864213,,,,,73.8297049,,,,76.20350262,,,
Ecuador,ECU,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.13807179,,,,,,,,,,14.55844666,,,,,13.40182838,,,,12.33679297,,,
Ecuador,ECU,Number of deaths ages 5-9 years,SH.DTH.0509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015,981,943,906,870,840,815,796,781,769,755,740,721,700,678,655,630,605,580,554,530,506,485,466,449,434,472,404,387,369,348,328,
Ecuador,ECU,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9,31.4,30.9,30.5,30.1,29.6,29.2,28.5,27.8,27.1,26.3,25.6,25,24.5,24.3,24,23.8,23.7,23.6,23.5,,,
Ecuador,ECU,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.84,,,,,2.77,,,,,2.94,,,,,2.38,,,2,,,,
Ecuador,ECU,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.72192,,,,,,,,,,
Ecuador,ECU,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.7,,,,
Ecuador,ECU,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,,,,,,,,,,,16.53528,9.88327,,,,,,23.03266,,,,,,,21.56844,20.49441,17.91753,,,,,,,,,23.21022,,,,8.00464,5.16006,,,,,,,,,30.20973,35.78782,33.45215,34.49249,32.25039,40.37434,43.51374,,,,,,,
Ecuador,ECU,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,,,,,,,,,,,41.72035,45.85395,,,,,,36.90976,,,,,,,41.15958,44.23012,46.70809,,,,,,,,,34.24031,,,,38.23802,38.2881,,,,,,,,,36.3525,32.38737,32.69247,31.15291,30.95661,25.71007,23.25516,,,,,,,
Ecuador,ECU,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.38861847,99.70126343,99.76470947,99.77451324,99.61818695,95.50624847,98.72953033,98.29380035,,99.9498291,99.99977875,99.99989319,99.89401245,
Ecuador,ECU,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,4.299660206,4.556630135,6.014770031,,,,,,22.42247009,24.18143082,,,,24.25843048,,,,22.68471909,,,,,,,,,,,,,,,,,,,,41.64447021,,,,45.33184814,,,48.39746857,,,50.93574905,51.68082809,57.32950974,,
Ecuador,ECU,"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",SE.TER.CUAT.ST.MA.ZS,,,,,,,,,,,,,,,4.716959953,,,,,,,,9.512800217,,,,,,,,14.59525967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.393559992,0.588630021,0.55983001,0.646889985,0.46676001,0.665199995,0.809780002,0.814880013,1.049819946,1.142400026,1.169749975,,,1.613469958,1.690000057,
Ecuador,ECU,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.16508007,9.778630257,9.972270012,10.2697897,9.621370316,10.94832039,11.51803017,10.42980957,12.08024025,11.71864033,12.16327,,,11.94242001,12.39999962,
Ecuador,ECU,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.49641991,27.11400032,27.01366997,27.32024002,26.13398933,26.48846054,,23.57695007,22.66114998,22.14797974,,14.49265003,13.43074036,13.71156979,8.512200356,1.991230011,,,,5.188350201,5.918089867,5.266479969,,,
Ecuador,ECU,"Secondary education, teachers",SE.SEC.TCHR,,,,,,,,,,,,15699,16138,17659,19612,21085,23446,26129,27804,35789,31731,34868,37318,40770,40840,44588,47506,49749,53568,,,,,62700,,,67414,,75001,,67548,68963,71175,73284,74685,75743,76817,77904,,76560,82989,83720,82982,81832,84324,86456,87924.19531,90642.09375,91733.54688,92603.59375,90124.02344,,
Ecuador,ECU,"Trained teachers in upper secondary education, female (% of female teachers)",SE.SEC.TCAQ.UP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.81407166,93.46414948,73.98356628,76.03125,75.8274231,76.00402069,76.47676086,76.59754181,,,,,,,,,,,,75.5442276,76.06471252,,
Ecuador,ECU,"Trained teachers in lower secondary education, female (% of female teachers)",SE.SEC.TCAQ.LO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.97296143,83.09338379,74.05010986,76.35282898,75.73184204,76.25431061,76.75324249,76.82597351,,,,,,,,,,,,79.97683716,80.25644684,,
Ecuador,ECU,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,,,,,,,,,,,,72.10667,,,81.44108,88.43635,86.66032,88.17251,93.38583,,,,,,,,,,,,,,,58.73281,,,,,65.83837,66.67118,68.25152,70.70526,71.1615,71.48929,76.16042,75.59367,77.08833,,94.29466,93.91816,93.06836,96.01322,98.25261,99.90298,95.87593,98.86893,99.20505,100,,,,,
Ecuador,ECU,"School enrollment, secondary (% net)",SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.12997,47.17097,47.76897,48.55978,49.94952,49.94144,50.72485,53.08892,54.49689,56.01364,,69.16066,71.80644,72.8084,76.17987,80.13801,83.36107,84.72536,85.92267,85.3386,84.67039,,,,
Ecuador,ECU,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,,,,,,,,,,,,56.94327,58.25744,58.86289,59.74398,59.71536,60.07571,60.18805,59.58427,61.48392,61.24346,60.95915,61.34664,60.37599,60.99571,56.11769,56.52906,55.37313,55.45024,,,,,54.56568,,,,,57.91245,57.60868,55.61503,54.81946,53.30226,53.04331,51.88816,51.72244,51.43657,51.18078,,49.48352,48.99453,48.9999,47.9006,46.54878,45.50149,45.68436,44.96189,44.28095,43.94534,,,,
Ecuador,ECU,"Pupil-teacher ratio, lower secondary",SE.SEC.ENRL.LO.TC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.30478,13.30455,13.30464,12.98662,13.07547,13.91947,14.38286,14.68447,,23.59557,22.24456,22.39024,23.17744,24.40797,24.46931,23.7782,23.68901,22.80461,22.78288,,,,
Ecuador,ECU,"Secondary education, pupils",SE.SEC.ENRL,,,,,,,,,,,,216727,239557,267422,299456,336702,383624,425765,461115,498165,540639,591969,634933,672575,655219,715082,730226,750018,771928,,792297,785844,811666,814359,,,806096,,866606,903569,917245,936406,966362,972777,996535,1053175,1103258,1141866,,1571052,1655274,1749833,1822637,1882586,1942230,1932353,1929522,1903418,1891648,1877419,1876818,,
Ecuador,ECU,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,,,,,,,,,,,,,,,7.425960064,,,,,,,,14.21533012,,,,,,,,33.91038895,,,,,,,,,,,,,,,,,32.86072159,32.95677185,33.80146027,34.60858917,35.34043884,37.20888901,38.23783875,37.85905838,41.90071869,42.01919174,43.15428162,,,43.934021,46.43999863,
Ecuador,ECU,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,,,,,,,,,,,,,,,14.42397976,,,,,,,,23.5449295,,,,,,,,35.9104805,,,,,,,,,,,,,,,,,43.07814026,43.04875946,43.03673935,44.68481827,45.34046936,46.82740021,47.94152069,48.77730179,52.18167114,51.86396027,52.85947037,,,52.54101181,55.36999893,
Ecuador,ECU,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS,,,,,,,,,,,,24.85676956,26.20450974,,,32.28570175,36.32662964,37.6219902,40.75543976,39.69194031,,,,,,,,,,,,,,,47.934021,,,,,56.22381973,56.58438873,55.5722084,56.60356903,56.66495132,58.02766037,60.21157837,61.66679001,63.55912018,,79.0332489,83.82209778,81.53294373,83.30950165,90.82106781,96.40751648,99.40286255,98.45935822,95.88845825,95.10318756,94.04602814,99.71494293,,
Ecuador,ECU,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,,,,,,,,,,,,20.06600952,,19.38039017,18.7081604,19.75226974,19.30059052,15.98513031,13.99789047,10.48666,11.93192959,,,,,,,,,,,,,,8.590189934,8.046990395,6.872220039,4.315350056,4.046370029,4.370570183,3.589580059,2.400379896,,,,2.904510021,2.259769917,,6.948009968,,,,,,,,,,,,,,
Ecuador,ECU,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,206940,,214019,210023,223211,223875,192650,174584,139046,159712,,,,,,,,,,,,,,128115,121288,102732,62327,55723,60406,50654,27626,14231,15549,,38135,27548,16798,102041,17566,14251,16225,22018,19637,19364,18294,19917,21217,24550,27680,26147,,
Ecuador,ECU,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,,,,,,,,,,,,63.5085907,64.15493011,64.70049286,65.0377121,64.28800964,64.93386078,65.27900696,65.65532684,65.57546997,64.94602203,65.2976532,64.91343689,65.38639832,64.60365295,64.70520782,65.26461029,65.28578186,65.35163879,,,,,64.99597168,66.97953033,67.93138123,68.05677795,67.23770142,67.47427368,67.65366364,67.64482117,67.88858032,69.15120697,69.36920929,69.68096924,69.64250946,69.82214355,70.04293823,,72.12200165,72.51117706,72.51023865,72.74668121,73.44035339,73.94500732,74.57559204,75.78691864,76.7297821,77.42903137,77.80940247,78.37924957,,
Ecuador,ECU,"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.21437073,87.01100159,68.41880035,69.83318329,70.93802643,71.21343994,71.31240082,71.89035034,,,,,,,,,,,,,89.48088074,,
Ecuador,ECU,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,,,,,,,,,,,,46.28765106,49.43405151,56.13954163,51.86893082,57.60573959,57.03564072,57.98715973,70.13910675,61.76105881,69.25871277,64.9743576,63.39004135,66.55895996,57.49430847,,,63.50072098,,,,,,36.00957108,74.22753906,75.40106964,84.60858154,,74.79100037,74.58950043,75.67709351,76.21334839,72.1035614,72.59628296,75.94812775,75.57038879,80.58870697,,94.51396942,91.27159882,94.90679932,85.46774292,93.72184753,,82.03308868,90.72853088,91.93463135,98.64253998,96.64293671,96.50515747,,,
Ecuador,ECU,"Persistence to grade 5, male (% of cohort)",SE.PRM.PRS5.MA.ZS,,,,,,,,,,,,51.93323135,55.00624847,57.96115112,54.86434174,60.11391068,58.68222046,60.93967819,72.32894135,63.50011063,,,,,,,,66.05966187,,,,,,39.66336823,75.49373627,76.91338348,84.39763641,,76.82303619,76.79988098,76.404953,77.43385315,73.85238647,75.25334167,75.36946106,76.60592651,80.37226868,,97.26674652,91.69309998,93.83634949,86.06478882,94.41275787,,84.05497742,92.02172089,93.76203918,99.05667114,97.0855484,97.95159912,,,
